EPA ID,Site ID,Name,Address,City,County,FIPS,State,ZIP code,Latitude,Longitude,NPL status,NPL status date,HRS score
UTD093120921,0800650,INTERNATIONAL SMELTING AND REFINING,2.5 MILES NE OF TOOELE,TOOELE,TOOELE,49045,UT,84074,40.5527,-112.2272,Deleted from NPL,10/11/11,0
UTD980635452,0800663,ROSE PARK SLUDGE PIT,1420 N 1100 W,SALT LAKE CITY,SALT LAKE,49035,UT,84116,40.8001,-111.9223,Deleted from NPL,06/30/03,0
UTD980667208,0800679,MONTICELLO RADIOACTIVELY CONTAMINATED PROPERTIES,9 N 3RD E ST,MONTICELLO,SAN JUAN,49037,UT,84535,37.8638,-109.3336,Deleted from NPL,02/28/00,35.03
UTD980667240,0800680,UTAH POWER & LIGHT/AMERICAN BARREL CO.,600 W SOUTH TEMPLE,SALT LAKE CITY,SALT LAKE,49035,UT,84104,40.7704,-111.9055,Final,10/04/89,37.93
UTD980718670,0800690,PORTLAND CEMENT (KILN DUST 2 & 3),1000 SO. REDWOOD ROAD,SALT LAKE CITY,SALT LAKE,49035,UT,84116,40.7474,-111.9436,Final,06/10/86,54.4
UTD980951388,0800694,SHARON STEEL CORP. (MIDVALE TAILINGS),7800 SOUTH 700 WEST,MIDVALE,SALT LAKE,49035,UT,84047,40.608,-111.9142,Deleted from NPL,09/24/04,41.85
UTD980951420,0800697,MURRAY SMELTER,5300 S MAIN STREET,MURRAY CITY,SALT LAKE,49035,UT,84107,40.6583,-111.8911,Proposed for NPL,01/18/94,86.6
UTD980952840,0800705,RICHARDSON FLAT TAILINGS,NW 1/4 SEC 1 T2S R 4E 1 MILE EAST OF PAR,PARK CITY,SUMMIT,49043,UT,84060,40.6783,-111.4583,Proposed for NPL,02/07/92,39.13
UTD981548985,0800743,700 SOUTH 1600 EAST PCE PLUME,INTERSECTION OF 700 SOUTH & 1600 EAST,SALT LAKE CITY,SALT LAKE,49035,UT,84102,40.7539,-111.848,Final,05/24/13,50
UTD988075719,0801257,DAVENPORT AND FLAGSTAFF SMELTERS,1 MILE W OF INTERSECTION USH 209 AND 210,SANDY,SALT LAKE,49035,UT,84092,40.5736,-111.7919,Final,04/30/03,32.5
UTN000802654,0802654,FIVE POINTS PCE PLUME,APPROX. 1500 SOUTH & STATE HIGHWAY 106,WOODS CROSS/BOUNTIFUL,DAVIS,49011,UT,84010,40.8745,-111.8858,Final,09/19/07,50
UTN000802704,0802704,US MAGNESIUM,15 MILES N OF ROWLEY EXIT ON I-80 15 MI,TOOELE COUNTY,TOOELE,49045,UT,84029,40.9147,-112.7197,Final,11/04/09,59.18
VA1170024722,0302840,MARINE CORPS COMBAT DEVELOPMENT COMMAND,5TH STREET,QUANTICO,PRINCE WILLIAM,51153,VA,22134,38.5216,-77.29,Final,05/31/94,50
VA1170024813,0302841,NORFOLK NAVAL SHIPYARD,VICTORY BOULEVARD,PORTSMOUTH,PORTSMOUTH CITY,51740,VA,23709,36.8219,-76.2947,Final,07/22/99,50
VA2800005033,0303768,LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER,OFF STATE HIGHWAY 187,HAMPTON,HAMPTON CITY,51650,VA,23665,37.0699,-76.3586,Final,05/31/94,50
VA3170024605,0302848,NWS YORKTOWN - CHEATHAM ANNEX,"CHEATHAM ANNEX, NAVAL SUPPLY CENTER",YORKTOWN,YORK,51199,VA,23185,37.2847,-76.6075,Final,12/01/00,49.27
VA3971520751,0302849,DEFENSE GENERAL SUPPLY CENTER (DLA),JEFFERSON DAVIS HGY,CHESTERFIELD COUNTY,CHESTERFIELD,51041,VA,23237,37.4189,-77.4485,Final,07/22/87,33.85
VA5170000181,0302852,ST. JULIENS CREEK ANNEX (U.S. NAVY),VICTORY BOULEVARD,CHESAPEAKE,CHESAPEAKE CITY,51550,VA,23323,36.7941,-76.3122,Final,07/27/00,50
VA5170022482,0302853,NAVAL AMPHIBIOUS BASE LITTLE CREEK,SHORE DRIVE (U.S. ROUTE 60),VIRGINIA BEACH,VIRGINIA BEACH CITY,51810,VA,23455,36.9061,-76.1477,Final,05/10/99,50
VA6170061463,0302858,NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX),HELMICK ST,NORFOLK,NORFOLK CITY,51710,VA,23511,36.9402,-76.3002,Final,04/01/97,50
VA6210020321,0302859,FORT EUSTIS (US ARMY),END OF MULBERRY ISLAND,NEWPORT NEWS,NEWPORT NEWS CITY,51700,VA,23604,37.105,-76.5683,Final,12/16/94,50
VA7170024684,0302862,NAVAL SURFACE WARFARE CENTER - DAHLGREN,2 MI E OF INTER 301 & 206,DAHLGREN,KING GEORGE,51099,VA,22448,38.3266,-77.0269,Final,10/14/92,50.03
VA8170024170,0302869,NAVAL WEAPONS STATION - YORKTOWN,US NAVAL WEAPONS STA,YORKTOWN,YORK,51199,VA,23690,37.2458,-76.5888,Final,10/14/92,50
VAD003117389,0302514,SAUNDERS SUPPLY CO.,KINGS HWY BY CRITTENDEN & GODW,CHUCKATUCK,SUFFOLK CITY,51800,VA,23432,36.8605,-76.5816,Final,10/04/89,36.88
VAD003125374,0302523,GREENWOOD CHEMICAL CO.,PO BOX 26 OFF STATE RTE 690,NEWTOWN,ALBEMARLE,51003,VA,22943,38.0447,-78.7863,Final,07/22/87,53.17
VAD003127578,0302526,SALTVILLE WASTE DISPOSAL PONDS,ALLISON GAP RD.,SALTVILLE,SMYTH,51173,VA,24370,36.8833,-81.7833,Final,09/08/83,29.52
VAD007972482,0302542,L.A. CLARKE & SON,ROUTE 608,SPOTSYLVANIA,SPOTSYLVANIA,51177,VA,22553,38.2361,-77.4325,Final,06/10/86,34.24
VAD042916361,0302565,"ARROWHEAD ASSOCIATES, INC./SCOVILL CORP.",RTE 3,MONTROSS,WESTMORELAND,51193,VA,22520,38.0866,-76.7911,Final,02/21/90,37.15
VAD049957913,0302581,"C & R BATTERY CO., INC.",1320 BELLWOOD RD,CHESTERFIELD COUNTY,CHESTERFIELD,51041,VA,23237,37.418,-77.415,Final,07/22/87,46.44
VAD059165282,0302592,"CULPEPER WOOD PRESERVERS, INC.",RTE 666,CULPEPER,CULPEPER,51047,VA,22701,38.4833,-77.96,Final,10/04/89,45.91
VAD070358684,0302606,"AVTEX FIBERS, INC.",404 KENDRICK LANE,FRONT ROYAL,WARREN,51187,VA,22630,38.9255,-78.2116,Final,06/10/86,35.39
VAD071040752,0302607,"RENTOKIL, INC. (VIRGINIA WOOD PRESERVING DIVISION)",OAKVIEW AVE & PEYTON STS,RICHMOND,HENRICO,51087,VA,23228,37.6358,-77.5036,Final,03/31/89,30.34
VAD077923449,0302612,KIM-STAN LANDFILL,VA ROUTE 696,SELMA,ALLEGHANY,51005,VA,24474,37.8002,-79.8616,Final,07/22/99,50
VAD089027973,0302624,BUCKINGHAM COUNTY LANDFILL,ST RTE 640 W OF US RTE 15,BUCKINGHAM,BUCKINGHAM,51029,VA,23936,37.5141,-78.5166,Final,10/04/89,40.7
VAD123933426,0302639,FORMER NANSEMOND ORDNANCE DEPOT,STATE ROUTE 135,SUFFOLK,SUFFOLK CITY,51800,VA,23435,36.8997,-76.4347,Final,07/22/99,70.71
VAD980539878,0302659,"H & H INC., BURN PIT",10 MILES N RTE 33,FARRINGTON,HANOVER,51085,VA,23192,37.7243,-77.5857,Final,03/31/89,33.71
VAD980551683,0302667,ABEX CORP.,RANDOLPH + GREEN ST,PORTSMOUTH,PORTSMOUTH CITY,51740,VA,23704,36.8265,-76.3045,Final,08/30/90,36.53
VAD980552095,0302680,DIXIE CAVERNS COUNTY LANDFILL,RTE 778,SALEM,ROANOKE,51161,VA,24153,37.2597,-80.1936,Deleted from NPL,09/28/01,35.27
VAD980554984,0302708,FIRST PIEDMONT CORP. ROCK QUARRY (ROUTE 719),RTE 360 STATE RD 719,PITTSYLVANIA COUNTY,PITTSYLVANIA,51143,VA,24531,36.6658,-79.3486,Final,07/22/87,30.16
VAD980705404,0302737,U.S. TITANIUM,RTE 151,PINEY RIVER,NELSON,51125,VA,22964,37.7083,-79.0166,Final,09/08/83,34.78
VAD980712913,0302756,CHISMAN CREEK,WOLF TRAP RD,YORK COUNTY,YORK,51199,VA,23692,37.177,-76.4631,Final,09/08/83,47.19
VAD980712970,0302757,MATTHEWS ELECTROPLATING,ROUTE 796,ROANOKE,ROANOKE CITY,51770,VA,24153,37.2569,-80.1675,Deleted from NPL,01/19/89,0
VAD980829030,0302762,HIDDEN LANE LANDFILL,"OFF OF PERSIMMON LN, ~3/4 MILE N OF RT 7",Sterling,LOUDOUN,51107,VA,21065,39.0535,-77.4255,Final,03/19/08,50
VAD980831796,0302772,RHINEHART TIRE FIRE DUMP,MT FALLS,FREDERICK COUNTY,FREDERICK,51069,VA,22601,39.1883,-78.3104,Deleted from NPL,09/30/05,30.57
VAD980917983,0302775,SUFFOLK CITY LANDFILL,UNOBTAINABLE,SUFFOLK,SUFFOLK CITY,51800,VA,23434,36.6784,-76.5839,Deleted from NPL,01/24/95,35.76
VAD990710410,0302836,"ATLANTIC WOOD INDUSTRIES, INC.",3950 ELM ST,PORTSMOUTH,PORTSMOUTH CITY,51740,VA,23704,36.8071,-76.297,Final,02/21/90,37.14
VAN000306115,0306115,PECK IRON AND METAL,3850 ELM AVENUE,PORTSMOUTH,PORTSMOUTH CITY,51740,VA,23704,36.86,-76.3097,Final,11/04/09,48.52
VID980651095,0202651,ISLAND CHEMICAL CORP/VIRGIN ISLANDS CHEMICAL CORP.,MELVIN-EVANS HIGHWAY (ROUTE 66),CHRISTIANSTED,ST. CROIX,78010,VI,00820,17.7097,-64.7908,Deleted from NPL,10/16/09,0
VID982272569,0202749,TUTU WELLFIELD,TUTU AREA ANNA'S RETREAT,TUTU,ST. THOMAS,78030,VI,00801,18.3416,-64.885,Final,09/29/95,50
VTD000509174,0101435,"TANSITOR ELECTRONICS, INC.",WEST RD,BENNINGTON,BENNINGTON,50003,VT,05404,42.8777,-73.2666,Deleted from NPL,09/29/99,35.72
VTD000860239,0101437,OLD SPRINGFIELD LANDFILL,WILL DEAN RD,SPRINGFIELD,WINDSOR,50027,VT,05156,43.2727,-72.4666,Final,09/08/83,34.79
VTD003965415,0101450,BURGESS BROTHERS LANDFILL,RTE 9,WOODFORD,BENNINGTON,50003,VT,05201,42.878,-73.1501,Final,03/31/89,52.58
VTD048141741,0102282,"JARD COMPANY, INC.",259 BOWEN ROAD,BENNINGTON,BENNINGTON,50003,VT,05201,42.8888,-73.1891,Final,09/22/14,0
VTD069910354,0101463,POWNAL TANNERY,ROUTE 346,POWNAL,BENNINGTON,50003,VT,05261,42.7971,-73.2657,Final,01/19/99,50
VTD098352545,0101470,COMMERCE STREET PLUME,15 COMMERCE AVENUE,WILLISTON,CHITTENDEN,50007,VT,05495,44.4525,-73.1213,Final,04/27/05,48.48
VTD980520092,0101475,BFI SANITARY LANDFILL (ROCKINGHAM),RTE 5,ROCKINGHAM,WINDHAM,50025,VT,05101,43.2263,-72.4397,Final,10/04/89,41.92
VTD980520118,0101477,DARLING HILL DUMP,OFF RTE 114,LYNDON,CALEDONIA,50005,VT,05851,44.5545,-71.9844,Deleted from NPL,09/29/99,43.92
VTD980523062,0101479,PINE STREET CANAL,PINE STREET,BURLINGTON,CHITTENDEN,50007,VT,05401,44.4666,-73.218,Final,09/08/83,0
VTD981062441,0101491,PARKER SANITARY LANDFILL,LILY POND RD.,LYNDON,CALEDONIA,50005,VT,05849,44.5186,-71.9894,Final,02/21/90,52.29
VTD981064223,0101493,BENNINGTON MUNICIPAL SANITARY LANDFILL,OFF HOUGHTON LANE,BENNINGTON,BENNINGTON,50003,VT,05201,42.9222,-73.1977,Final,03/31/89,49.07
VTD988366571,0102065,ELY COPPER MINE,TOWN HIGHWAY 38,VERSHIRE,ORANGE,50017,VT,05079,43.9274,-72.2855,Final,09/13/01,50
VTD988366621,0102071,ELIZABETH MINE,MINE ROAD,STRAFFORD,ORANGE,50017,VT,05070,43.8238,-72.3288,Final,06/14/01,50
VTD988366720,0102121,PIKE HILL COPPER MINE,PIKE HILL ROAD,CORINTH,ORANGE,50017,VT,05039,44.0573,-72.3069,Final,07/22/04,50
WA0000026534,1001761,PALERMO WELL FIELD GROUND WATER CONTAMINATION,PALERMO AVENUE & O STREET,TUMWATER,THURSTON,53067,WA,98501,47.0016,-122.9041,Final,04/01/97,50
WA0002329803,1002020,LOWER DUWAMISH WATERWAY,RK 2.5 TO RK 10.8,SEATTLE,KING,53033,WA,98168,47.5378,-122.3278,Final,09/13/01,50
WA1170023419,1001102,NAVAL UNDERSEA WARFARE ENGINEERING STATION (4 WASTE AREAS),"HWY 308, E END",KEYPORT,KITSAP,53035,WA,98345,47.6946,-122.622,Final,10/04/89,33.6
WA1890090078,1001105,HANFORD 200-AREA (USDOE),200 AREA,BENTON COUNTY,BENTON,53005,WA,99352,46.5633,-119.6049,Final,10/04/89,69.05
WA1891406349,1001106,BONNEVILLE POWER ADMINISTRATION ROSS COMPLEX (USDOE),5411 NE HWY 99,VANCOUVER,CLARK,53011,WA,98666,45.6616,-122.6572,Deleted from NPL,09/23/96,53.67
WA2170023418,1001107,PUGET SOUND NAVAL SHIPYARD COMPLEX,NOT AVAILABLE,BREMERTON,KITSAP,53035,WA,98310,47.5591,-122.6472,Final,05/31/94,50
WA2890090077,1001111,HANFORD 300-AREA (USDOE),300 AREA,BENTON COUNTY,BENTON,53005,WA,99352,46.3703,-119.2752,Final,10/04/89,65.23
WA3170090044,1001113,JACKSON PARK HOUSING COMPLEX (USNAVY),NOT AVAILABLE,KITSAP COUNTY,KITSAP,53035,WA,98312,47.5886,-122.6959,Final,05/31/94,50
WA3890090076,1001114,HANFORD 100-AREA (USDOE),100 AREA,BENTON COUNTY,BENTON,53005,WA,99352,46.7011,-119.4829,Final,10/04/89,46.38
WA4170090001,1001117,PORT HADLOCK DETACHMENT (USNAVY),NOT AVAILABLE,INDIAN ISLAND,JEFFERSON,53031,WA,98358,48.0834,-122.7295,Deleted from NPL,06/14/05,50
WA4890090075,1001118,HANFORD 1100-AREA (USDOE),1100 AREA,BENTON COUNTY,BENTON,53005,WA,99352,46.3231,-119.2848,Deleted from NPL,09/30/96,36.34
WA5170027291,1001121,BANGOR NAVAL SUBMARINE BASE,"CLEAR CREEK ROAD, BLDG. 110",SILVERDALE,KITSAP,53035,WA,98315,47.699,-122.7131,Final,08/30/90,55.91
WA5170090059,1001122,"NAVAL AIR STATION, WHIDBEY ISLAND (AULT FIELD)",UNSPECIFIED,WHIDBEY ISLAND,ISLAND,53029,WA,98278,48.3442,-122.6637,Final,02/21/90,47.58
WA5210890096,1001123,HAMILTON ISLAND LANDFILL (USA/COE),BONNEVILLE LOCK & DAM,NORTH BONNEVILLE,SKAMANIA,53059,WA,98648,45.6295,-121.985,Deleted from NPL,05/25/95,51.97
WA6170090058,1001127,"NAVAL AIR STATION, WHIDBEY ISLAND (SEAPLANE BASE)",1 MI NE OF E PIONEER WAY & TORPEDO INTSC,WHIDBEY ISLAND,ISLAND,53029,WA,98278,48.2994,-122.6133,Deleted from NPL,09/21/95,39.64
WA7170027265,1001206,BANGOR ORDNANCE DISPOSAL (USNAVY),"CLEAR CREEK ROAD,BLDG 1100",BREMERTON,KITSAP,53035,WA,98315,47.7647,-122.7008,Final,07/22/87,30.42
WA7210090067,1001131,FORT LEWIS LOGISTICS CENTER,"T19N R2E SECS 21,22,26,27 11 MILES E OF",TILLICUM,PIERCE,53053,WA,98433,47.1142,-122.5365,Final,11/21/89,35.48
WA8570024200,1001133,MCCHORD AIR FORCE BASE (WASH RACK/TREATMENT AREA),MERIDIAN ST - 62ABG/DEEV,TACOMA,PIERCE,53053,WA,98438,47.1411,-122.4889,Deleted from NPL,09/26/96,42.24
WA8680030931,1001134,OLD NAVY DUMP/MANCHESTER LABORATORY (USEPA/NOAA),NOT AVAILABLE,MANCHESTER,KITSAP,53035,WA,98352,47.5744,-122.548,Final,05/31/94,50
WA9214053465,1001137,FORT LEWIS (LANDFILL NO. 5),ATTN: AFZH-FEQ 11 MI E OF OLYMPIA,TACOMA,PIERCE,53053,WA,98433,47.1194,-122.63,Deleted from NPL,05/22/95,33.79
WA9571924647,1001139,FAIRCHILD AIR FORCE BASE (4 WASTE AREAS),US HIGHWAY 2 W OF SPOKANE,SPOKANE,SPOKANE,53063,WA,99011,47.6283,-117.6462,Final,03/13/89,31.98
WAD000065508,1000551,KAISER ALUMINUM (MEAD WORKS),HAWTHORNE RD-1.2 M FROM DIV.RD,MEAD,SPOKANE,53063,WA,99207,47.755,-117.3767,Final,09/08/83,38.07
WAD000641548,1000557,NORTH MARKET STREET,E 3225 LINCOLN RD,SPOKANE,SPOKANE,53063,WA,99207,47.7297,-117.3626,Final,08/30/90,32.61
WAD000643577,1000559,FMC CORP. (YAKIMA),4 W WASHINGTON AV,YAKIMA,YAKIMA,53077,WA,98903,46.5666,-120.4933,Final,09/08/83,38.8
WAD001865450,1000579,GENERAL ELECTRIC CO. (SPOKANE APPARATUS SERVICE SHOP),E 4323 MISSION AV,SPOKANE,SPOKANE,53063,WA,99211,47.6729,-117.3441,Final,10/04/89,57.8
WAD008957243,1000590,OESER CO.,730 MARINE DRIVE,BELLINGHAM,WHATCOM,53073,WA,98225,48.7702,-122.5144,Final,09/25/97,69.34
WAD009045279,1000597,ALCOA (VANCOUVER SMELTER),5509 LOWER RIVER RD,VANCOUVER,CLARK,53011,WA,98660,45.6494,-122.7318,Deleted from NPL,09/30/96,57.8
WAD009248287,1000611,PACIFIC SOUND RESOURCES,NOT AVAILABLE,SEATTLE,KING,53033,WA,98126,47.5823,-122.3666,Final,05/31/94,70.71
WAD009248295,1000612,WYCKOFF CO./EAGLE HARBOR,5350 CREOSOTE PL NE,BAINBRIDGE ISLAND,KITSAP,53035,WA,98110,47.6216,-122.5167,Final,07/22/87,32.55
WAD009249210,1000614,PACIFIC CAR & FOUNDRY CO.,1400 N 4TH ST,RENTON,KING,53033,WA,98055,47.4888,-122.1964,Final,02/21/90,42.33
WAD009487513,1000662,"WESTERN PROCESSING CO., INC.",7215 S 196TH ST,KENT,KING,53033,WA,98031,47.425,-122.243,Final,09/08/83,58.63
WAD009624453,1000670,BOOMSNUB/AIRCO,7608 NORTHEAST 47TH STREET,VANCOUVER,CLARK,53011,WA,98661,45.6772,-122.6216,Final,04/25/95,0
WAD027315621,1000682,NORTHWEST TRANSFORMER (SOUTH HARKNESS STREET),107 S HARKNESS,EVERSON,WHATCOM,53073,WA,98247,48.9197,-122.3431,Deleted from NPL,09/26/97,30.56
WAD040187890,1000705,YAKIMA PLATING CO.,1804 S 3RD AV,YAKIMA,YAKIMA,53077,WA,98902,46.5723,-120.5089,Deleted from NPL,08/23/94,37.93
WAD050075662,1000736,LAKEWOOD,"E. OF NEW YORK AVE, S. OF PACIFIC HWY S.",LAKEWOOD,PIERCE,53053,WA,98438,47.1434,-122.5129,Final,09/08/83,42.49
WAD053614988,1000744,"FRONTIER HARD CHROME, INC.",113 Y ST,VANCOUVER,CLARK,53011,WA,98661,45.6215,-122.644,Final,09/08/83,57.93
WAD057311094,1000753,AMERICAN CROSSARM & CONDUIT CO.,99 CHEHALIS AV SW,CHEHALIS,LEWIS,53041,WA,98532,46.6569,-122.9689,Final,10/04/89,30.44
WAD120513957,1000815,PESTICIDE LAB (YAKIMA),3706 W NOB HILL RD,YAKIMA,YAKIMA,53077,WA,98902,46.5846,-120.5556,Deleted from NPL,09/01/93,29.33
WAD980511539,1000824,HIDDEN VALLEY LANDFILL (THUN FIELD),THUN FLD 17975 MERIDIAN S,PIERCE COUNTY,PIERCE,53053,WA,98371,47.095,-122.2878,Final,03/31/89,37.93
WAD980511661,1000830,MICA LANDFILL,"T24N R44E S11,14",MICA,SPOKANE,53063,WA,99211,47.5791,-117.2111,Final,06/10/86,34.64
WAD980511745,1000835,QUEEN CITY FARMS,S 1/2 SEC 28-MAPLE VALLEY QUAD,MAPLE VALLEY,KING,53033,WA,98038,47.45,-122.0417,Final,09/21/84,34.38
WAD980511778,1000836,NORTHSIDE LANDFILL,W 5502 NINEMILE RD,SPOKANE,SPOKANE,53063,WA,99208,47.7275,-117.4828,Final,06/10/86,28.9
WAD980514541,1000845,COLBERT LANDFILL,ELK-CHATTEROY RD,SPOKANE,SPOKANE,53063,WA,99005,47.8616,-117.3483,Final,09/08/83,41.59
WAD980514608,1000850,GREENACRES LANDFILL,LIBERTY LK,SPOKANE COUNTY,SPOKANE,53063,WA,99019,47.6627,-117.1169,Final,09/21/84,28.9
WAD980638910,1000851,MIDWAY LANDFILL,24800 PACIFIC HWY S.,KENT,KING,53033,WA,98031,47.38,-122.2933,Final,06/10/86,54.27
WAD980639215,1000875,QUENDALL TERMINAL,4503 LK WASHINGTON BLVD N,RENTON,KING,53033,WA,98055,47.5313,-122.1988,Final,04/19/06,50
WAD980639256,1000878,TULALIP LANDFILL,TULALIP INDIAN RESERVATION,MARYSVILLE,SNOHOMISH,53061,WA,98270,48.0416,-122.1822,Deleted from NPL,09/18/02,50
WAD980639462,1000889,SEATTLE MUNICIPAL LANDFILL (KENT HIGHLANDS),NE OF MILITARY RD AND KENT DES MOINES RD,KENT,KING,53033,WA,98031,47.3916,-122.2792,Final,08/30/90,52.19
WAD980722789,1000948,SILVER MOUNTAIN MINE,"SEC 34, T38N, R26E, WM",LOOMIS,OKANOGAN,53047,WA,98827,48.745,-119.557,Deleted from NPL,09/22/97,29.98
WAD980722839,1000949,HARBOR ISLAND (LEAD),MOUTH OF DUWAMISH RIVER,SEATTLE,KING,53033,WA,98134,47.5794,-122.3522,Final,09/08/83,34.6
WAD980723506,1000961,TOFTDAHL DRUMS,22033 NE 189 ST,BRUSH PRAIRIE,CLARK,53011,WA,98606,45.7549,-122.4464,Deleted from NPL,12/23/88,40.22
WAD980726301,1000979,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",SOUTH TACOMA CHANNEL OF COMMEN,TACOMA,PIERCE,53053,WA,98402,47.2294,-122.4714,Final,09/08/83,54.63
WAD980726368,1000981,"COMMENCEMENT BAY, NEAR SHORE/TIDE FLATS",ADJ TO RUSTON WAY & TIDEFLATS IND. AREA,TACOMA,PIERCE,53053,WA,98421,47.2666,-122.4166,Final,09/08/83,42.2
WAD980833065,1000995,AMERICAN LAKE GARDENS/MCCHORD AFB,555 BARNES BLVD. MCCHORD AIR FORCE BASE,TACOMA,PIERCE,53053,WA,98438,47.125,-122.5267,Final,09/21/84,28.9
WAD980833974,1001003,NORTHWEST TRANSFORMER,6882 MISSION ST,EVERSON,WHATCOM,53073,WA,98247,48.8905,-122.3534,Deleted from NPL,09/28/99,33.82
WAD980836662,1001030,CENTRALIA MUNICIPAL LANDFILL,1313 S TOWER,CENTRALIA,LEWIS,53041,WA,98531,46.6966,-122.9633,Final,08/30/90,36.36
WAD980978753,1001070,MIDNITE MINE,35 MILES NORTHWEST OF SPOKANE,WELLPINIT,STEVENS,53065,WA,99040,47.9375,-118.0941,Final,05/11/00,50
WAD980982557,1001074,OLD INLAND PIT,N SULLIVAN RD & KIERNAN RD,SPOKANE,SPOKANE,53063,WA,99216,47.6897,-117.1983,Deleted from NPL,08/31/99,29.35
WAD981767296,1001090,SPOKANE JUNKYARD/ASSOCIATED PROPERTIES,N 3322 COOK ST.,SPOKANE,SPOKANE,53063,WA,99207,47.6894,-117.3708,Deleted from NPL,09/23/97,50
WAD988466355,1001249,MOSES LAKE WELLFIELD CONTAMINATION,GRANT CO. AIRPORT,MOSES LAKE,GRANT,53025,WA,98837,47.2047,-119.3155,Final,10/14/92,50
WAD988475158,1001371,VANCOUVER WATER STATION #4 CONTAMINATION,5TH + BLANDFORD ST,VANCOUVER,CLARK,53011,WA,98661,45.6195,-122.6224,Final,10/14/92,50
WAD988519708,1001733,VANCOUVER WATER STATION #1 CONTAMINATION,E. RESERVE AND N.E. FOURTH PLAIN BLVD.,VANCOUVER,CLARK,53011,WA,98663,45.6384,-122.6454,Final,05/31/94,50
WAD991281874,1001098,PASCO SANITARY LANDFILL,KAHLOTUS RD & HWY 12,PASCO,FRANKLIN,53021,WA,99301,46.2552,-119.0478,Final,02/21/90,44.46
WAN001002655,1002655,LOCKHEED WEST SEATTLE,3443 W. MARGINAL WAY SHIPPING FACILITY A,SEATTLE,KING,53033,WA,98106,47.5858,-122.3635,Final,03/07/07,50
WAN001002857,1002857,MAKAH RESERVATION WARMHOUSE BEACH DUMP,UNNAMED ROAD LEADING TO KOITLAH POINT,NEAH BAY,CLALLAM,53009,WA,98357,48.3888,-124.49,Final,12/12/13,50
WAN001002907,1002907,BREMERTON GASWORKS,1725 PENNSYLVANIA AVENUE,BREMERTON,KITSAP,53035,WA,98337,47.5773,-122.6421,Final,05/10/12,50
WAN001003081,1003081,GRAIN HANDLING FACILITY AT FREEMAN,SOUTH 14603 HIGHWAY 27,FREEMAN,SPOKANE,53063,WA,99030,47.5195,-117.1942,Final,09/30/15,0
WASFN1002174,1002174,HAMILTON/LABREE ROADS GW CONTAMINATION,HAMILTON & LABREE ROADS,CHEHALIS,LEWIS,53041,WA,98532,46.6234,-122.933,Final,07/27/00,37.65
WI0001954841,0507723,FOX RIVER NRDA/PCB RELEASES,FOX RIVER AND GREEN BAY,GREEN BAY,BROWN,55009,WI,54302,44.5331,-88.0015,Proposed for NPL,07/28/98,50
WID000712950,0504945,JANESVILLE ASH BEDS,BLACKRIDGE RD,JANESVILLE,ROCK,55105,WI,53545,42.703,-89.0275,Final,09/21/84,57.9
WID000713180,0504946,MUSKEGO SANITARY LANDFILL,HIGHWAY 24 & CROWBAR ROAD,MUSKEGO,WAUKESHA,55133,WI,53150,42.8929,-88.1829,Final,09/21/84,51.91
WID000808568,0504952,OMEGA HILLS NORTH LANDFILL,W124 N9451 BOUNDARY ROAD,GERMANTOWN,WASHINGTON,55131,WI,53022,43.1944,-88.0722,Deleted from NPL,12/11/96,58.54
WID006073225,0504973,KOHLER CO. LANDFILL,44 HIGHLAND AVE,KOHLER,SHEBOYGAN,55117,WI,53081,43.7375,-87.7638,Final,09/21/84,42.93
WID006100275,0504986,"OCONOMOWOC ELECTROPLATING CO., INC.",W2573 OAK STREET,ASHIPPIN,DODGE,55027,WI,53003,43.2141,-88.5221,Final,09/21/84,31.86
WID006176945,0506898,PENTA WOOD PRODUCTS,"8682 STATE RD 70, DANIELS TOWNSHIP",DANIELS,BURNETT,55013,WI,54872,45.7845,-92.4312,Final,06/17/96,50
WID006183826,0505007,NORTHERN ENGRAVING CO.,803 S BLACK RIVER ST,SPARTA,MONROE,55081,WI,54656,43.9344,-90.8144,Deleted from NPL,10/29/97,38.75
WID006196174,0505009,"NATIONAL PRESTO INDUSTRIES, INC.",3925 N HASTINGS WAY,EAU CLAIRE,CHIPPEWA,55017,WI,54701,44.8601,-91.452,Final,06/10/86,42.39
WID039052626,0505024,"MOSS-AMERICAN CO., INC. (KERR-MCGEE OIL CO.)",8716 N GRANVILLE ROAD,MILWAUKEE,MILWAUKEE,55079,WI,53244,43.1772,-88.0417,Final,09/21/84,32.14
WID046536785,0505029,"SCRAP PROCESSING CO., INC.",510 W ALLMAN,MEDFORD,TAYLOR,55119,WI,54451,45.1456,-90.3529,Final,09/21/84,34.24
WID052906088,0505034,HECHIMOVICH SANITARY LANDFILL,EAST END OF RAASCH HILL ROAD,WILLIAMSTOWN,DODGE,55027,WI,53032,43.4595,-88.5541,Final,03/31/89,47.91
WID056247208,0505040,LEMBERGER TRANSPORT & RECYCLING,RTE 1 2MI N OF WHITELAW,FRANKLIN TOWNSHIP,MANITOWOC,55071,WI,54247,44.1655,-87.8448,Final,09/21/84,34.58
